country,income,income_level,life_exp,co2,co2_change,population
Albania,13.3,Level 3,78.4,1.59,increase,2.88
Andorra,58.3,Level 4,82.1,6.12,decrease,0.077
Armenia,12.7,Level 3,75.6,1.89,decrease,2.95
Austria,55.3,Level 4,82.1,7.75,decrease,8.89
Azerbaijan,14.2,Level 3,70.8,3.7,decrease,9.95
Belarus,19,Level 3,74,6.93,decrease,9.45
Belgium,51.1,Level 4,81.4,8.69,decrease,11.5
Bosnia and Herzegovina,14.4,Level 3,76.9,6.53,increase,3.32
Bulgaria,22.2,Level 3,73.3,6.32,decrease,7.05
Croatia,28.2,Level 4,78.6,4.48,decrease,4.16
Cyprus,40,Level 4,80.8,6.3,decrease,1.19
Czech Republic,39.9,Level 4,79.3,9.94,decrease,10.7
Denmark,56.2,Level 4,81.1,6.06,decrease,5.75
Estonia,35.1,Level 4,77.9,14.8,increase,1.32
Finland,48,Level 4,81.8,8.52,decrease,5.52
France,45.3,Level 4,82.9,5.2,decrease,65
Georgia,14.3,Level 3,73.3,2.64,increase,4
Germany,53.5,Level 4,81.2,9.14,decrease,83.1
Greece,29.1,Level 4,81,7.03,decrease,10.5
Hungary,31.1,Level 4,76.3,5.14,decrease,9.71
Iceland,56.8,Level 4,84,10.8,decrease,0.337
Ireland,83.7,Level 4,82,8.09,decrease,4.82
Italy,42,Level 4,83.1,5.58,decrease,60.6
Latvia,30.1,Level 4,75.8,3.73,decrease,1.93
Lithuania,35.4,Level 4,76.1,4.84,increase,2.8
Luxembourg,115,Level 4,82.9,15.9,decrease,0.604
Malta,43.3,Level 4,82.5,3.61,decrease,0.439
Moldova,12.4,Level 3,74,1.27,increase,4.05
Montenegro,20.7,Level 3,75.6,3.2,decrease,0.628
Netherlands,56.1,Level 4,81.7,9.48,decrease,17.1
North Macedonia,16.1,Level 3,74.3,3.49,decrease,2.08
Norway,64.3,Level 4,82.8,8.31,decrease,5.34
Poland,31.7,Level 4,78,9.07,increase,37.9
Portugal,34,Level 4,81.7,4.97,decrease,10.3
Romania,28.5,Level 4,75.5,3.8,decrease,19.5
Russia,26.7,Level 4,73,11.7,increase,146
Serbia,17.5,Level 3,75.6,5.17,decrease,8.8
Slovak Republic,31.2,Level 4,77.5,6.61,decrease,5.45
Slovenia,38,Level 4,81.4,6.95,decrease,2.08
Spain,40.3,Level 4,83.1,5.75,decrease,46.7
Sweden,52.3,Level 4,82.7,4.12,decrease,9.97
Switzerland,70.6,Level 4,83.9,4.33,decrease,8.53
Turkey,28.3,Level 4,78.1,5.2,increase,82.3
Ukraine,12.3,Level 3,73.9,5.09,decrease,44.2
United Kingdom,46.9,Level 4,81,5.65,decrease,67.1
